9.600000000e-01  1.104671910e-17  3.900000000e-02 -1.505831671e-05
9.700000000e-01  1.104671910e-17  3.900000000e-02 -1.505831671e-05
9.800000000e-01  1.104671910e-17  3.900000000e-02 -1.505831671e-05
9.900000000e-01  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.000000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.010000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.020000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.030000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.040000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.050000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.060000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.070000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.080000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.090000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.100000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.110000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.120000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.130000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.140000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.150000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.160000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.170000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.180000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.190000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.200000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.210000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.220000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.230000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.240000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.250000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.260000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.270000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.280000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.290000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.300000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.310000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.320000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.330000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.340000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.350000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.360000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.370000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.380000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.390000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.400000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.410000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.420000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.430000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.440000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.450000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.460000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.470000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.480000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.490000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.500000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.510000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.520000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.530000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.540000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.550000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.560000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.570000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.580000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.590000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.600000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.610000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.620000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.630000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.640000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.650000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.660000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.670000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.680000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.690000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.700000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.710000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.720000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.730000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.740000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.750000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.760000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.770000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.780000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.790000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.800000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.810000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.820000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.830000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.840000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.850000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.860000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.870000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.880000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.890000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.900000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.910000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.920000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.930000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.940000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.950000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.960000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.970000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.980000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
1.990000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.000000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.010000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.020000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.030000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.040000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.050000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.060000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.070000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.080000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.090000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.100000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.110000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.120000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.130000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.140000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.150000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.160000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.170000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.180000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.190000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.200000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.210000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.220000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.230000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.240000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.250000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.260000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.270000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.280000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.290000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.300000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.310000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.320000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.330000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.340000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.350000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.360000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.370000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.380000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.390000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.400000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.410000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.420000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.430000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.440000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.450000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.460000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.470000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.480000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.490000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.500000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.510000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.520000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.530000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.540000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.550000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.560000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.570000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.580000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.590000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.600000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.610000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.620000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.630000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.640000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.650000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.660000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.670000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.680000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.690000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.700000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.710000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.720000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.730000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.740000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.750000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.760000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.770000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.780000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.790000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.800000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.810000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.820000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.830000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.840000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.850000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.860000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.870000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.880000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.890000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.900000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.910000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.920000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.930000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.940000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.950000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.960000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.970000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.980000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
2.990000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.000000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.010000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.020000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.030000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.040000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.050000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.060000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.070000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.080000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.090000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.100000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.110000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.120000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.130000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.140000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.150000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.160000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.170000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.180000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.190000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.200000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.210000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.220000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.230000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.240000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.250000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.260000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.270000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.280000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.290000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.300000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.310000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.320000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.330000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.340000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.350000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.360000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.370000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.380000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.390000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.400000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.410000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.420000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.430000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.440000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.450000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.460000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.470000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.480000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.490000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.500000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.510000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.520000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.530000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.540000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.550000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.560000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.570000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.580000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.590000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.600000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.610000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.620000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.630000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.640000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.650000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.660000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.670000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.680000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.690000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.700000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.710000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.720000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.730000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.740000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.750000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.760000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
3.770000000e+00  1.104671910e-17  3.900000000e-02 -1.505831671e-05
